EPI ISL 60752|A/Wisconsin/15/2009|2009-06-07                      5.83  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.60  1.41  7.95  3.71  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 123213|A/Wisconsin/15/2009|2009                           5.83  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.60  1.41  7.95  3.71  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 84091|A/Pennsylvania/15/2010|2010-09-23                   5.48  3.18  5.30  4.77  4.06  7.42  1.77  8.48  6.54  7.95  1.41  7.95  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 71889|A/New York/4255/2009|2009-05-24                     5.65  3.18  5.30  4.95  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 87803|A/New York/3417/2009|2009-05-06                     5.65  3.18  5.48  4.77  4.06  7.42  1.94  8.83  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.06  1.94  3.36   566 
EPI ISL 87805|A/New York/3918/2009|2009-06-05                     5.83  3.18  5.48  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.06  1.94  3.36   566 
EPI ISL 62520|A/New York/3471/2009|2009-05-18                     5.67  3.19  5.50  4.79  4.08  7.45  1.95  8.69  6.38  7.80  1.24  7.80  3.55  4.43  4.79  7.09  6.03  4.26  1.95  3.37   564 
EPI ISL 66584|A/Florida/22/2009|2009                              5.65  3.18  5.48  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 71882|A/New York/3061/2009|2009-04-28                     5.65  3.18  5.48  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 62499|A/New York/3127/2009|2009-04-28                     5.65  3.18  5.48  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 62508|A/New York/3164/2009|2009-05-01                     5.65  3.18  5.48  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 62487|A/New York/3051/2009|2009-04-28                     5.65  3.18  5.48  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 77626|A/California/VRDL361/2009|2009-06-23                5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.83  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.06  1.94  3.36   566 
EPI ISL 62526|A/New York/3738/2009|2009-05-20                     5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.24  7.95  3.53  4.42  4.77  7.07  6.01  4.42  1.94  3.36   566 
EPI ISL 68199|A/New York/4165/2009|2009-06-12                     5.66  3.19  5.31  4.78  4.07  7.43  1.95  8.67  6.55  7.79  1.42  7.79  3.54  4.42  4.78  7.08  6.02  4.25  1.95  3.36   565 
EPI ISL 66605|A/Oregon/36/2009|2009-10-19                         5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  6.89  6.01  4.24  1.94  3.53   566 
EPI ISL 62510|A/New York/3273/2009|2009-04-29                     5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.24  6.01  4.24  1.94  3.36   566 
EPI ISL 136628|A/New York/70/2009|2009-05-23                      5.66  3.19  5.31  4.78  4.07  7.43  1.95  8.67  6.55  7.61  1.42  7.96  3.54  4.42  4.78  7.08  6.02  4.25  1.95  3.36   565 
EPI ISL 77628|A/California/VRDL367/2009|2009-04-25                5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 98983|A/Oregon/34/2009|2009-09-03                         5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 77631|A/California/VRDL374/2009|2009-04-25                5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 76980|A/California/VRDL241/2009|2009-04-29                5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 187938|A/Oregon/34/2009|2009-09-03                        5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 84670|A/California/VRDL356/2009|2009-06-02                5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 69717|A/Oklahoma/09/2009|2009-08-25                       5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 87804|A/New York/3904/2009|2009-06-04                     5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 62511|A/New York/3274/2009|2009-04-27                     5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 77624|A/California/VRDL357/2009|2009-06-05                5.65  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.24  1.94  3.36   566 
EPI ISL 77777|A/California/VRDL315/2009|2009-05-01                5.48  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.59  7.95  3.53  4.42  4.77  7.24  6.01  4.24  1.94  3.36   566 
EPI ISL 77758|A/California/VRDL263/2009|2009-04-30                5.48  3.18  5.30  4.77  4.06  7.60  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.07  6.01  4.42  1.94  3.36   566 
EPI ISL 77614|A/California/VRDL340/2009|2009-05-04                5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 77780|A/California/VRDL319/2009|2009-05-06                5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 77771|A/California/VRDL305/2009|2009-05-01                5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 77849|A/California/VRDL390/2009|2009-04-26                5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.77  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 76124|A/California/VRDL145/2009|2009-04-27                5.48  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 77851|A/California/VRDL392/2009|2009-04-28                5.48  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 77751|A/California/VRDL248/2009|2009-04-27                5.48  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 77630|A/California/VRDL373/2009|2009-04-27                5.48  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 77735|A/California/VRDL165/2009|2009-04-29                5.48  3.18  5.12  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.24  6.01  4.42  1.94  3.36   566 
EPI ISL 60748|A/Oregon/14/2009|2009-06-07                         5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.71  7.77  1.41  7.95  3.53  4.42  4.59  7.07  6.01  4.42  1.94  3.36   566 
EPI ISL 34964|A/South Carolina/14/2009|2009-03-09                 5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.83  6.54  7.77  1.24  7.95  3.53  4.42  4.77  7.07  6.01  4.42  1.94  3.36   566 
EPI ISL 34977|A/Texas/40/2009|2009-02-24                          5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  8.13  3.53  4.42  4.77  6.89  6.01  4.42  1.94  3.36   566 
EPI ISL 77633|A/California/VRDL396/2009|2009-04-28                5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.42  1.94  3.36   566 
EPI ISL 89945|A/Boston/97/2009|2009-05-11                         5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.42  1.94  3.36   566 
EPI ISL 32271|A/Hawaii/14/2009|2009-04-15                         5.48  3.18  5.30  4.77  4.06  7.42  1.94  8.66  6.54  7.77  1.41  7.95  3.53  4.42  4.77  7.07  6.01  4.42  1.94  3.36   566 
EPI ISL 133998|A/Alaska/31/2012|2012-12-07                        5.65  3.18  4.95  5.12  4.06  7.60  1.94  9.01  6.18  7.60  1.59  8.13  3.53  4.42  4.59  7.24  5.83  4.06  1.94  3.36   566 
EPI ISL 131358|A/Alaska/23/2012|2012-10-05                        5.65  3.18  4.95  5.12  4.06  7.60  1.94  9.01  6.18  7.60  1.59  8.13  3.53  4.42  4.59  7.24  5.83  4.06  1.94  3.36   566 
EPI ISL 121804|A/Texas/2999/2012|2012-03-26                       5.75  2.50  4.75  3.25  3.75  8.00  1.75  9.00  5.25  7.25  1.25  8.00  5.00  4.50  5.25  8.75  6.75  4.25  1.75  3.25   400 
EPI ISL 244923|A/California/NHRC CVS0066/2016|2016-03-08          5.56  2.87  5.73  5.02  3.94  7.71  1.97  8.78  6.45  7.89  1.43  7.35  3.76  4.12  4.84  7.53  5.56  4.12  1.97  3.41   558 
EPI ISL 223169|A/Michigan/66/2016|2016-03-15                      5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.01  6.36  7.77  1.41  7.95  3.71  4.06  4.95  7.42  5.48  4.24  1.94  3.18   566 
EPI ISL 250947|A/Rhode Island/22/2014|2014-12-08                  5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.01  6.18  7.77  1.41  7.77  3.53  4.24  4.95  7.77  5.48  4.24  1.94  3.18   566 
EPI ISL 251550|A/Ohio/11/2015|2015-03-20                          5.12  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.60  3.53  4.24  4.95  7.95  5.48  4.42  1.94  3.36   566 
EPI ISL 226808|A/Pennsylvania/64/2016|2016-04-02                  5.49  3.36  5.49  4.96  3.89  7.61  1.95  8.85  6.19  7.79  1.42  7.79  3.72  4.25  4.96  7.26  5.49  4.25  1.95  3.36   565 
EPI ISL 172600|A/District Of Columbia/04/2014|2014-12-26          5.48  3.18  5.48  4.95  3.89  7.60  2.12  8.83  6.36  7.77  1.59  7.60  3.53  4.24  4.77  7.77  5.48  4.24  1.94  3.18   566 
EPI ISL 249772|A/Michigan/12/2014|2014-09-16                      5.49  3.19  5.49  4.96  3.89  7.61  2.12  9.03  6.37  7.79  1.42  7.61  3.36  4.25  4.78  7.79  5.49  4.25  1.95  3.19   565 
EPI ISL 176672|A/Idaho/10/2015|2015-01-05                         5.48  3.18  5.48  4.95  3.89  7.60  2.12  9.01  6.36  7.77  1.41  7.60  3.53  4.24  4.77  7.77  5.48  4.24  1.94  3.18   566 
EPI ISL 253842|A/Bethesda/P0063/2015|2015-01-18                   5.48  3.18  5.48  4.95  3.89  7.60  2.12  9.01  6.36  7.77  1.41  7.60  3.53  4.24  4.77  7.77  5.48  4.24  1.94  3.18   566 
EPI ISL 163481|A/North Carolina/15/2014|2014-04-12                5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.60  3.53  4.24  4.95  7.77  5.48  4.24  1.94  3.36   566 
EPI ISL 159523|A/Florida/15/2014|2014-02-12                       5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.60  3.53  4.24  4.95  7.77  5.48  4.24  1.94  3.36   566 
EPI ISL 250257|A/Kentucky/10/2014|2014-10-04                      5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.60  3.53  4.24  4.77  7.77  5.48  4.24  1.94  3.36   566 
EPI ISL 219250|A/Wisconsin/37/2016|2016-03-11                     5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.60  3.71  4.24  4.95  7.60  5.48  4.24  1.94  3.36   566 
EPI ISL 280696|A/Texas/6166/2017|2017-02-01                       5.30  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.60  5.48  4.24  1.94  3.36   566 
EPI ISL 224050|A/South Carolina/12/2016|2016-03-05                5.48  3.18  5.48  4.95  3.71  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.60  5.48  4.24  1.94  3.36   566 
EPI ISL 206233|A/Texas/74/2015|2015-12-21                         5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 225053|A/Vermont/23/2016|2016-04-14                       5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 219239|A/North Carolina/14/2016|2016-03-10                5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 214529|A/Florida/13/2016|2016-02-01                       5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 248031|A/New Mexico/5381/2016|2016-04-20                  5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 214010|A/Texas/06/2016|2016-01-20                         5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 225036|A/South Carolina/15/2016|2016-05-11                5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.24  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 220351|A/New Mexico/29/2016|2016-03-20                    5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.95  3.71  4.06  4.95  7.24  5.48  4.24  1.94  3.36   566 
EPI ISL 225073|A/Pennsylvania/70/2016|2016-05-02                  5.48  3.00  5.48  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.71  4.06  4.95  7.60  5.48  4.24  1.94  3.36   566 
EPI ISL 222067|A/Utah/32/2016|2016-04-07                          5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.71  4.06  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 225080|A/Nevada/36/2016|2016-04-29                        5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.71  4.06  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 224052|A/South Dakota/21/2016|2016-03-20                  5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.71  4.06  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 219254|A/New Mexico/13/2016|2016-02-25                    5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.71  4.06  4.95  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 222055|A/New York/57/2016|2016-03-07                      5.49  3.19  5.49  4.96  3.89  7.61  1.95  9.03  6.19  7.79  1.42  7.79  3.72  4.07  4.96  7.43  5.49  4.25  1.95  3.36   565 
EPI ISL 238667|A/California/130/2016|2016-10-10                   5.48  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.77  1.41  7.77  3.71  4.06  5.12  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 251115|A/Washington/46/2014|2014-12-17                    5.65  3.18  5.48  4.77  4.06  7.60  1.94  9.01  6.54  7.60  1.41  7.60  3.53  4.42  4.77  7.60  5.48  4.06  1.94  3.36   566 
EPI ISL 168726|A/Texas/43/2014|2014-10-15                         5.65  3.18  5.48  4.77  4.06  7.60  1.94  9.01  6.54  7.60  1.41  7.60  3.53  4.42  4.77  7.60  5.48  4.06  1.94  3.36   566 
EPI ISL 251034|A/Indiana/25/2014|2014-12-05                       5.65  3.18  5.48  4.77  4.06  7.60  1.94  9.01  6.54  7.60  1.41  7.60  3.53  4.42  4.77  7.60  5.48  4.06  1.94  3.36   566 
EPI ISL 251048|A/Pennsylvania/59/2014|2014-12-01                  5.65  3.18  5.48  4.77  4.06  7.60  1.94  9.01  6.54  7.60  1.41  7.60  3.53  4.42  4.77  7.60  5.48  4.06  1.94  3.36   566 
EPI ISL 169641|A/California/28/2014|2014-10-19                    5.40  2.35  4.93  4.23  3.99  8.22  1.88  8.92  5.87  6.81  1.17  7.51  4.69  4.93  5.16  8.92  6.10  4.23  1.64  3.05   426 
EPI ISL 177539|A/Idaho/02/2015|2015-01-20                         5.67  3.19  5.50  4.96  4.08  7.45  1.95  9.04  6.74  7.62  1.42  7.27  3.37  4.26  4.79  7.80  5.50  4.08  1.95  3.37   564 
EPI ISL 237108|A/Washington/18/2015|2015-01-21                    5.48  3.18  5.48  5.12  4.06  7.42  2.12  9.01  6.71  7.60  1.41  7.42  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.18   566 
EPI ISL 251060|A/Florida/89/2014|2014-12-18                       5.65  3.18  5.65  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.24  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.36   566 
EPI ISL 175187|A/Nevada/02/2015|2015-01-14                        5.65  3.18  5.48  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.60  3.53  4.24  4.77  7.60  5.48  4.06  1.94  3.36   566 
EPI ISL 194783|A/North Carolina/4189/2014|2014-12-10              5.65  3.18  5.48  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.42  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.36   566 
EPI ISL 170682|A/Nevada/24/2014|2014-12-04                        5.65  3.18  5.48  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.42  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.36   566 
EPI ISL 172559|A/Kentucky/21/2014|2014-12-17                      5.65  3.18  5.48  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.42  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.36   566 
EPI ISL 194768|A/North Carolina/4174/2014|2014-12-05              5.65  3.18  5.48  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.42  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.36   566 
EPI ISL 194809|A/Utah/4215/2014|2014-12-02                        5.65  3.18  5.48  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.42  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.36   566 
EPI ISL 176576|A/Florida/23/2015|2015-01-13                       5.65  3.18  5.48  4.95  4.06  7.42  1.94  9.01  6.71  7.60  1.41  7.42  3.53  4.24  4.77  7.77  5.48  4.06  1.94  3.36   566 
EPI ISL 163480|A/New Mexico/09/2014|2014-04-19                    5.65  3.18  5.48  4.95  3.89  7.60  1.94  9.01  6.18  7.60  1.59  7.77  3.53  4.24  4.77  7.60  5.48  4.06  1.94  3.53   566 
EPI ISL 249782|A/North Carolina/20/2014|2014-09-08                5.49  3.36  5.31  4.96  4.07  7.79  1.95  8.85  6.37  7.79  1.59  7.79  3.54  4.25  4.78  7.26  5.49  4.25  1.95  3.19   565 
EPI ISL 165708|A/Michigan/06/2014|2014-07-08                      5.65  3.18  5.30  4.95  4.24  7.60  1.94  9.01  6.36  7.60  1.41  8.13  3.53  4.24  4.77  7.07  5.48  4.24  1.94  3.36   566 
EPI ISL 151809|A/Wyoming/05/2013|2013-10-25                       5.65  3.18  5.12  4.95  4.06  7.42  1.94  9.19  6.36  7.77  1.41  7.95  3.53  4.24  4.77  7.24  5.48  4.24  1.94  3.53   566 
EPI ISL 131823|A/New York/39/2012|2012-10-20                      5.68  3.20  5.33  4.97  4.09  7.46  1.95  8.88  6.39  7.82  1.42  7.82  3.55  4.26  4.80  7.28  5.51  4.26  1.95  3.37   563 
EPI ISL 148476|A/New York/39/2012|2012-10-20                      5.66  3.19  5.31  4.96  4.07  7.43  1.95  9.03  6.37  7.79  1.42  7.79  3.54  4.25  4.78  7.26  5.49  4.42  1.95  3.36   565 
EPI ISL 166004|A/Hawaii/18/2014|2014-06-18                        5.65  3.18  5.30  4.95  4.06  7.60  1.94  8.83  6.54  7.60  1.41  7.77  3.53  4.24  4.77  7.60  5.65  4.06  1.94  3.36   566 
EPI ISL 250272|A/Maine/06/2014|2014-10-18                         5.65  3.18  5.12  4.95  4.06  7.60  1.94  9.01  6.54  7.60  1.41  7.95  3.53  4.24  4.77  7.60  5.65  3.89  1.94  3.36   566 
EPI ISL 173857|A/Arkansas/10/2014|2014-10-20                      5.65  3.18  5.12  4.95  4.06  7.60  1.94  8.83  6.54  7.60  1.41  7.95  3.53  4.24  4.77  7.60  5.65  4.06  1.94  3.36   566 
EPI ISL 153950|A/Utah/07/2013|2013-07-01                          5.66  3.19  5.31  4.96  4.07  7.43  1.77  9.03  6.37  7.61  1.59  7.79  3.54  4.25  4.78  7.43  5.49  4.25  1.95  3.54   565 
EPI ISL 152925|A/Utah/07/2013|2013-07-05                          5.65  3.18  5.30  4.95  4.06  7.42  1.94  9.01  6.36  7.60  1.59  7.77  3.53  4.24  4.77  7.42  5.48  4.24  1.94  3.53   566 
EPI ISL 196079|A/Wisconsin/56/2012|2012-12-26                     5.65  3.18  5.30  4.95  4.06  7.42  1.94  9.19  6.36  7.60  1.41  7.77  3.53  4.24  4.77  7.60  5.48  4.24  1.94  3.36   566 
EPI ISL 153220|A/Washington/18/2013|2013-11-29                    5.84  3.19  5.31  4.96  4.07  7.61  1.95  8.85  6.37  7.43  1.59  7.79  3.72  4.25  4.78  7.43  5.49  4.07  1.95  3.36   565 
EPI ISL 164933|A/Indiana/09/2014|2014-05-08                       5.65  3.18  5.30  4.95  4.06  7.60  1.94  9.01  6.54  7.77  1.41  7.77  3.53  4.42  4.59  7.42  5.48  4.06  1.94  3.36   566 
EPI ISL 140789|A/Washington/3262/2012|2012-12-31                  5.65  3.18  5.30  4.95  3.89  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.53  4.42  4.59  7.42  5.48  4.24  1.94  3.53   566 
EPI ISL 160391|A/Boston/YGA 01101/2012|2012-12-31                 5.65  3.18  5.30  4.77  4.06  7.77  1.94  9.01  6.36  7.77  1.41  7.77  3.53  4.42  4.59  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 368537|A/Maryland/31 11D/2012|2012-12-18                  5.65  3.18  5.30  4.95  4.06  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.53  4.42  4.59  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 368584|A/Maryland/31 19D/2012|2012-12-19                  5.65  3.18  5.30  4.95  4.06  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.53  4.42  4.59  7.42  5.48  4.24  1.94  3.36   566 
EPI ISL 196091|A/Washington/63/2013|2013                          5.65  3.18  5.30  4.95  4.06  7.60  1.94  9.01  6.36  7.77  1.41  7.77  3.53  4.42  4.59  7.42  5.48  4.24  1.94  3.36   566 
